Course Title,Labels,Details
Mastering Databricks & Apache spark -Build ETL data pipeline,"['Development,Data Science,Databricks']","['Databricks,Build your first data pipeline to process CSV, JSON, XML,Orchestrate data pipeline on Azure data factory,Spin up spark cluster,Delta tables,Concept of time travel and vacuum on delta tables,Apache Spark SQL,Filtering Dataframe,Renaming, drop, Select, Cast,Aggregation operations SUM, AVERAGE, MAX, MIN,Rank, Row Number, Dense Rank,Building dashboards,Build Complete project,Build End to End data pipeline,Show less']"
Build An NFT Marketplace From Scratch - Blockchain DApp,"['Development,Web Development,DApp']","['Become able to create a professional NFT Marketplace using NextJs, Hardhat, OpenZeppelin, and Ethers,Code along and improve Javascript & Solidity skills for smart contracts and blockchain on the front and back end,Professional Blockchain techniques working with the Ethereum & Polygon network as well as the ethers library,Practice Functional Programming with react Hooks to professionally organize state in applications,Get support and make connections online with an active focused community with developers and mentors,Improve User Inteface Design skills for modern looking applications with CSS and powerful styling libaries']"
Master Flutter - Learn Dart & Flutter by Developing 5 Apps,"['Development,Mobile Development,Google Flutter']","['Developing Android & iOS apps using Dart & Flutter,Design Professional Looking Apps,Design and Develop Enterprise Apps,Develop eCommerce & Blog App, API & App Dashboard - using Flutter & Laravel & MySQL, Sqflite, Shared preferences and Stripe,Develop News App, API & App Dashboard - using Flutter & NodeJS/ExpressJS & MySQL and Realtime notification using Firebase Cloud Message,Develop a todo app using Dart, Flutter and Sqflite,Publish Apps at Play Store and App Store,Monetize Your App']"
Create a 3D multi-player game using THREE.js and Socket.IO,"['Development,Game Development,Three.JS']","['You’ll learn how to use THREE js to show great 3D content in a modern browser, including on mobile devices.,Learn to use a NODE js server.,Learn how to get great 3D assets from online providers including animation assets.,Learn to use Socket io to create a simple chat app.,Put all your new skills together to create a 3D game that has remote players that you can interact with.']"
Learning Oracle 12c - A Beginners Oracle Training Video,"['Development,Database Design & Development,Oracle Database']",['Learn the fundamentals of working with Oracle Databases']
Advanced Data Analytics using Python [2022],"['Development,Data Science,Data Analysis']","['Learn about python variables and data types.,Learn about loops and conditionals in python.,Learn about the different data structures of python.,Learn about the creation of functions in python.,Learn about object oriented programming using python.,Learn about searching, sorting and time complexity in python.,Learn about Regular expressions and date time objects in Python.,Learn about the Numpy and the Pandas library.,Learn exploring data using Dabl and Sweetviz library.,Learn probability concepts such as Conditional probability, bayes theorem.,Learn about descriptive and inferential statistics.,Learn the concept of normal distribution.,Learn about the different hypothesis tests- T test, Z test, Anova Test and Chi Squared test,Learn about the different hypothesis tests- T test, Z test, Anova Test and Chi Squared test.,Learn how to handle missing values and outliers.,Learn the basics as well as advanced visualization techniques.,Learn how to use of group by functions, pivoting functions.,Quizzes and exercises,Use Python to solve real-world tasks,Learn how to code in Python,Learn to program in Python at a good level,Show less']"
Java Programming: Learn Core Java and Improve Java Skills,"['Development,Programming Languages,Java']","['java programming; learn core java programming and improve java skills and android app development,Proficiency in Java 11, java 12, java 14,Proficiency in Eclipse,Obtain Core Java skills,Essential Java basics,What Java is and how it works,Programming fundamentals with Java,Java Development Kit - JDK,Java Runtime Environment – JRE,Java Virtual Machine - JVM,All concepts of Object-Oriented Programming (core java programming),How to use ‘static’ keyword and ‘nested and inner’ classes,Super Classes and Sub Classes,Strings,Wrapper Classes,Throw vs Throws,Exceptions,Java Swing,Layouts and Grid Layout,Enum Types and more,The instructor has great examples and does a good job of not just speaking in technical jargon the whole time unless he has gone over what the term means.,He does go slightly past what some people would consider basic Java, but not without explaining it thoroughly.,Whether you need a basic introduction to Java and website building using Selenium WebDriver, or are continuing your Android app developer education,Oak academy’s top-rated Java instructors specialize in a wide array of Java programming practices,In object-oriented programming, models called “objects” represent either a programming entity or an abstract concept.,Several fields use Java, including Android app development, desktop applications that work on many operating systems, server-side applications, and more.,Oracle, the owner of the Java programming language, has the Oracle Certified Developer: Java SE 11 Developer program,One of the biggest advantages of Java is that it runs on a Java Virtual Machine (JVM), meaning that you can execute Java code on any platform that has a JVM,Show less']"
The Ultimate HTML5 Elements & CSS3 Properties BOOTCAMP,"['Development,Web Development,CSS']","['Understanding How the Web Works,Taking a Deep Look at the Building Blocks of the Web,Understanding What HTML and CSS are and Why and Where They are Used,Understanding the Web Development Process,Chapters Outlining Different Skill Levels for HTML and CSS Best Suited to Each and Every Student,Learning Latest Versions of HTML (HTML5) and CSS (CSS3),Learning Practical HTML Elements and CSS Properties,Understanding The HTML Syntax,Learning Modern HTML Tags and How to Write Them,HTML5 Semantic Tags and Their Meaning + Practicality,Learning Unique HTML Elements,Challenges for Each HTML Lesson to Strengthen the Concepts,Real World Challenges are Also Included,Writing CSS Properties,Understanding CSS Syntax,Learning Modern CSS Properties,Understanding the Practicality and Necessity of CSS in Modern Web Design and Development,Learning All about CSS Animations,Learning All About CSS Transformations,Learning All About CSS Transitions,Challenges for Each CSS Lesson to Strengthen the Concepts,Awesome Real-World Challenges are Also Included,Diving into Super Advanced Modern CSS Properties and Their Usage,Learning How to Create Super Cool and Real-World Effects with Only HTML and CSS,Learning Modern Design Trends in CSS,Learning Unique and Modern CSS Properties,Show less']"
Node.js and TypeScript Essentials: From Beginner to Advance,"['Development,Web Development,Node.Js']","['Gain a solid understanding of NodeJS fundamentals, including its architecture and key features.,Comprehend the inner workings of the event loop and understand how it handles asynchronous operations in NodeJS.,Master the concept of loop ticks and optimize the performance of your NodeJS applications.,Explore and utilize essential NodeJS core modules to enhance the functionality of your applications.,Become proficient in using the Node Package Manager (npm) to efficiently manage dependencies and package your own modules.,Develop a strong grasp of asynchronous JavaScript and Promises, enabling you to write scalable and efficient code.,Learn how to build a full API using NodeJS, enabling you to create robust and feature-rich web applications.,Transition smoothly from JavaScript to TypeScript, understanding the benefits and advantages it brings to your development process.,Deep dive into the TypeScript type system, mastering concepts such as type inference, unions, literals, and type annotations.,Harness the power of objects in TypeScript, utilizing classes, properties, methods, and inheritance to build modular and reusable code.,Explore advanced functions in TypeScript, including parameter types, return types, and optional and default parameters.,Manipulate and work with arrays in TypeScript, leveraging powerful array methods and type annotations for increased productivity.,Understand the importance of interfaces in TypeScript, allowing you to define contracts and enforce structure in your code.,Gain proficiency in classes in TypeScript, including constructor functions, inheritance, and access modifiers.,Enhance the flexibility and expressiveness of your code using type modifiers in TypeScript.,Unlock the potential of generics in TypeScript, enabling you to write reusable and type-safe components.,Show less']"
Ruby and Ruby on Rails Starter,"['Development,Web Development,Ruby on Rails']","['Build basic Rails applications,Learn MVC structure and put it to action,Take the first step towards becoming a Rails developer,Learn basics of Ruby programming language']"
Python Fundamentals,"['Development,Programming Languages,Python']","['You will get a clear understanding of all Python core concepts,You will be able to write programs that interact with a user through a text terminal,Create basic games based on guessing random number generation,Simulate an intelligent conversation with a computer,Write functions that take in any number of arguments,Create program that encrypts messages,Create a program that cracks encrypted messages']"
NestJs in Practice (with MongoDB),"['Development,Web Development,NestJS']","['Code in Github repository with downloadable ZIP files per section,NestJs Deep Dive - Modules, Controllers, Services, Pipes, Middleware, Guards, etc.,NestJs Design Patterns - Controllers and Repositories,Complete NestJs / MongoDB CRUD example,Mongoose ODM (Object to Document Mapping) library,Introduction to MongoDB,Decorator-based Data Validation,Authentication in NestJs with JSON Web Tokens (JWT),NestJs RBAC Authorization (Role-Based Access Control)']"
React JS and Redux Bootcamp - Master React Web Development,"['Development,Web Development,Redux Framework']","['Updated for 2022-2023: Learn how to code with React JS, Redux, and React Hooks from an engineer with 5+ years of industry experience.,How to bootstrap React applications in under a minute with create-react-app.,How to build React projects from scratch without create-react-app.,Where React fits in the big picture of web development.,Transpiling and bundling React applications.,Modern best practices of React and Redux development.,How to use APIs to create unique and interesting applications.,Redux at a deeper level. How each layer of a Redux application really fits together.,The reasons why bugs appear, the proper fixes for those bugs, and why certain solutions are more optimal than other ones.,Deployment of React applications.,Backend essentials too, and how to create backend APIs.,Show less']"
The Bubble Course - Create Complete Web Apps without Coding,"['Development,No-Code Development,Bubble Visual Programming']","['Use Bubble to Create Web Applications,Use Bubble to create awesome web UI,Use Bubble to create backend data models']"
SQL Server 2017 Express Basics,"['Development,Database Design & Development,SQL']","['Download and install SQL Server 2017 Express,Download and Install SQL Server Management Studio 2017,Write queries that control how many columns are displayed,Write queries that summarize large quantities of data,Understand how to choose different data types,Create a table to represent an entity,Insert records into tables,Create indexes to ensure data integrity,Learn how to restore databases,Learn how clustered indexes operate,Learn about SQL Server execution plans,Learn about a variety of SQL functions,Understand how to use a variety of online resources related to SQL Server,Learn how to read simple execution plans,Learn about physical SQL Server operators like Table Scan and Index Scan,Learn about scalar physical operators,Understand how/why to apply column constraints,Understand the concept of a computed column and why they are useful,Understand how to use a variety of logical conditions,Understand how to use where clauses,Understand how to use where clauses with two logical conditions,Describe the concept of a parameter,Explain the reasons for data conversions,Explain how to use N and $ symbols in data conversions,Understand the difference between clustered and non clustered indexes,Understand how to use key statistics like io/cpu readings,Understand how to differentiate between various icons in the sql plan panel,Understand the concept of a seek,Understand how to read and interpret a variety of online resources related to SQL Server,Understand how to read values from the various panels in SQL Server SSMS,Understand how to sort data on indexes,Understand how to read seek predicates,Understand how to build a nonclustered index with included columns,Understand how to summarize records with group by,Understand how to read various stats related to stream aggregation,Understand the concepts behind clustered index designs,Understand how to use the over clause,Understand how clauses are designed to run logically, step by step,Understand when aliased columns can be used with various clauses,Show less']"
Create a Python Powered Chatbot in Under 60 Minutes,"['Development,Software Engineering,Artificial Intelligence']","['Running a web server using Python and Flask,Create a smart, highly interactive Chatbot,Publish a Chat Bot to the web for free!,Installing Python,Installing packages from Github,Running Python code']"
"Recursion, Algorithms and Data Structures Bootcamp in C++","['Development,Programming Languages,Algorithms']","[""understand recursion and stack memory,understand backtracking,understand dynamic programming,understand the fundamental data structures,understand arrays and linked lists,understand stacks and queues abstract data types,understand tree data structures (binary search trees and heaps),understand hashing and hash-based data structures such as hash tables,understand graph algorithms,understand breadth-first search and depth-first search,understand shortest path problem (Dijkstra's and Bellman-Ford algorithm),understand substring search algorithms (Rabin-Karp, Knuth-Morris-Pratt and Z algorithms),understand sorting algorithms,Show less""]"
Data Science Real-World Case Studies - Hands On Python,"['Development,Data Science,Data Science']","['Gain Hands on Data Science in Machine Learning, Natural Language Processing , Time Series Analysis,Develop Natural Language Processing Models for fake news detection,Develop time series forecasting models to predict sales of a product']"
Web Authentication With Golang - Google's Go Language,"['Development,Web Development,Go (programming language)']","[""Grow your skills with Google's Go (golang) programming language,Learn the fundamentals of Web Authentication, Encryption, JWT, & OAuth,Master all of the nuances of JSON encoding, password storage, and authentication,Enhance your ability to use HMAC (hash-based message authentication) and OAuth2,Taught by a university professor,From intermediate to advanced concepts,Hands-on exercises with solutions,Over 2.65 Million students taught,Lifetime course access,Learn at your own pace,100% satisfaction guaranteed,Never expires - lifetime access - forever!,This course is tried, tested, and proven,Mobile friendly,Show less""]"
Apache Airflow: Complete Hands-On Beginner to Advanced Class,"['Development,Data Science,Apache Airflow']","['Core and Advanced Concepts in Airflow through Real-World Examples,Architecture Components of Apache Airflow,How to Set Up Connections to External Resources,How to Load and Analyse Data in a Data Warehouse using Airflow,How to Schedule PySpark jobs using Apache Airflow,How to Extend Airflow with Custom Operators and Sensors,How to Test Airflow DAGs and Operators,How to Deploy Airflow Instances with Different Executors,How to Set Up Error Tracking and Monitoring']"
Xamarin Android - A Master Guide to App Development in C#,"['Development,Mobile Development,C# (programming language)']","['Create fantastic and functional Android Apps,Understand common Android design patterns,Use graphics and animations,Create list views with custom designs']"
Selenium WebDriver Test Automation Framework With Real Project,"['Development,Software Testing,Selenium WebDriver']","['Build enterprise-level WebUI automation test framework with Selenium WebDriver, Maven, Git, Jenkins, JUnit Categories, Apache SureFIre Report, which will cover the whole test framework picture from test execution, test category, test report, page object design pattern, continuous integration and codes management.,Manage the essentials of WebUI automation test scripts writing, which includes Locate WebElement, Interact with WebElement, and Synchronization,Apply the right locators according to different situation, especially handle those WebElements that the id do not exist or will change every time the web pages loads.']"
Pathfinding in Unity,"['Development,Game Development,Unity']","['Understand the fundamentals of graph search algorithms,Implement your own basic version of A*']"
web development for beginners,"['Development,Web Development,Web Development']",['Web development front-end from the start']
Construct 2 - From Beginner to Advanced - Ultimate Course!,"['Development,Game Development,Construct Game Engine']","['Program 5 unique games suggested by users!,Each game has a new principle to offer. By using different ways to program, students will be able to wrap their head around logic like never before.,Develop applications that you have always wanted to make!,Earn money from your new skills']"
Learn Unity Games Engine & C# By Creating A VR Space Shooter,"['Development,Game Development,C# (programming language)']","[""Installing Unity Hub and the Unity Game Engine,Navigating the Unity's user interface,Importing and preparing 3D assets,Getting Unity Ready for Virtual Reality a look at some Unity engine settings,Creating A Moon Base - Creative session! use provided assets to personalise your moon base,Lighting an environment using Unity directional lights, spotlights and baking,Setting up the VR Camera - using Unity's XR interaction toolkit,Take a look at the base in VR! - building to the Oculus Quest,Adding your hands - use C# combined with animator blend trees to control your hands.,Picking up your weapon - using Unitys XR interactions,Shooting your gun - an intro to C#,Using Unity's C# events system,Spawning the asteroids - coding in C# to instantiate objects into our scene,Creating a Game Manager, a C# class that looks after everything our game is doing.,C# static variables,C# Enums,C# Interfaces,Keeping track of your score - an intro to user interface in VR using Unitys canvas system,Shooting the Asteroids checking collisions in C# within the unity physics system,Creating a timer using C# to create a timer controlling play duration,How to optimise your game for the Oculus Quest,Bug fixing,Post Processing,Particle System,Show less""]"
Unity & Blender Masterclass: Make a 3D Zenda Game!,"['Development,Game Development,Blender']","['Build a 3D ""Legend of Zenda"" game in Unity® from scratch.,Navigate the Unity® editor.,Code in C#.,Use Blender and navigate its interface.,UV map and unwrap your models.,Build 3D models for the game in Blender.,Integrate the art from Blender into Unity®.,Build video game levels.,Create your own materials.,Learn the basics of animation.']"
Reinforcement Learning with Pytorch,"['Development,Data Science,PyTorch']","['Reinforcement Learning basics,Tabular methods,Bellman equation,Q Learning,Deep Reinforcement Learning,Learning from video input']"
Fastlane for React Native: Deploy your app autonomously!,"['Development,Mobile Development,React Native']","['You will be able to autonomously deploy apps to both app stores with the push of a button.,Impress potential employers or co-workers']"
EssentialSQL: Subquery Magic - Master SQL Sub Queries.,"['Development,Database Design & Development,T-SQL']","[""Write subqueries to select data from multiple tables.,Create subqueries to return a single value or multiple values.,Use subqueries in the SELECT, FROM, WHERE, and HAVING clauses.,Understand and use correlated subqueries, which depend on values from the outer query.,Use subqueries to solve problems such as finding maximum or minimum values and records that don't have corresponding entries in other tables.,Understand the difference between IN, EXISTS, and ANY/ALL operators in subqueries.,How to use subqueries to create more complex queries and better understand the structure and relationships in a database.""]"
Blockchain Programming in iOS Using Swift,"['Development,Mobile Development,Blockchain']","['Understanding of the Blockchain technology,Ability to create the Blockchain in iOS Using Swift']"
Certification Course For Web Design,"['Development,Web Development,Web Development']","['Setting Up Environment,HTML 5,JavaScript and Jquery,Bootstrap']"
Python GUI : From A-to-Z With 2 Final Projects,"['Development,Programming Languages,Python GUI']","['Learn How To Build A Powerful GUI in Python programming Using Python And Tkinter,Build Your GUI in Python programming']"
React Js With Laravel Build Complete PWA Ecommerce Project,"['Development,Web Development,React JS']","['React Basic Foundation,JavaScript Fundamental In Detail,A-Z React FrontEnd,Creating REST API,Project Implementation with Database on Real Server,Component Framework,React API Consuming,Contact Form Setup,Loader Animation Setup,API Failure Setup,Laravel Fundamental All,Build React Js Authentication with Laravel Passport,Admin Panel Setup,Laravel Authentication with Jetstream,Product Image Zoom,Related Product Setup,Product Review Option,Add To Cart Option,Add To Favorite Option,Order History Option,Notification History,Managing Loader Placeholder,Form Validation with Message,Multiple Language Option,Build PWA Application,Responsive for all Devices,Show less']"
Crash Course: Fundamentals Of HTML & CSS From Scratch.,"['Development,Web Development,CSS']","[""You'll learn the fundamentals of HTML & CSS and have created a webpage from scratch.""]"
Complete Modern Amazon clone: Angular 5 and Node.js,"['Development,Web Development,Angular']","['Build websites and apps,Students will be able to build their own dream e-commerce web application and sell their favorite stuff online!']"
Learn Streamlit Python,"['Development,Data Science,Streamlit']","['Learn the basics of Streamlit Framework,Use Streamlit to create Machine Learning Web Apps and Data Apps,Deploying Streamlit Python Web Applications']"
SOLID principles & Design Patterns for Java programmers,"['Development,Programming Languages,SOLID Principles']","['Understand the Design Pattern concepts set out by the Gang of Four,Learn the theory of SOLID Principles,Practice what you have learned with 18 Eclipse projects with exercises and automated correction system,Identify bad smells in software design & architecture,Create high quality standards for your applications with regards to flexibility, maintainability and elegance,Favor composition over inheritance,Enrich your design skills and become an overall better programmer,Master a transferrable skill applicable to all object orientated languages such Java and popular frameworks like Spring or JPA,Learn to confidently write well-designed code using concepts that are widely recognised in the community,Master the use of encapsulation and composition to build simple solutions to complex problems']"
"JavaScript and Ruby on Rails with React, Angular, and Vue","['Development,Web Development,Ruby on Rails']","['Build applications with dynamic front ends and solid back ends,Use React JS as front-end to their Ruby on Rails web application and REST APIs,Use AngularJS as front-end to their Ruby on Rails web application and REST APIs,Use Vue JS as front-end to their Ruby on Rails web application or as a standalone application,Learn how to incorporate other front-end technologies with Ruby on Rails back-end,Use Semantic UI for application layout and styling,Learn Object Oriented Programming with Ruby,Learn Ruby on Rails framework for web app development,Learn Javascript,Learn Node JS,Learn How to use MongoDb with Node JS,Use the MERN stack,Show less']"
Best Software QA Testing Training H2K Infosys Live Classes,"['Development,Software Testing,Software Testing']","['Know how to test the software,Able to go for interview on software QA Testing,student can practice on real time like projects,Student will learn how to write SQL queries using TOAD tool,SDLC, STLC, Agile, Test Plan, Test cases and other QA Testing related topics.,This course also covers UNIX / Linux as a QA Tester.,For more in depth knowledge of Quality Assurance Testing and to be proficient as a QA Analyst, enroll in our instructor-led live training at H2K Infosys. Benefits of our Instructor-led live QA Training are: Complete solutions for Software QA Testing including Manual and Automation Testing, ETL Testing, WebServices Testing, Mobile Apps Testing. Interaction with faculty for detailed explanations, Question and answers. QA Testing on different environments including SAP, ETL, Web Services and Mobile App Testing Domains covered: Banking, Healthcare, and Telecom. Testing tools installation assistance from the Technical Team Guidance on resume and interview preparation. Unlimited Live mock interview sessions, Resume prep and reviews, Live project work sessions and more.']"
TeamCity: continuous integration & DevOps with Java and .NET,"['Development,Software Development Tools,Continuous Integration']","['Learn what is continuous integration (CI),Learn why continuous integration is important (especially in fast paced startup environment),Learn how valuable TeamCity skills are,Maintain and version control database schema in an automated fashion via RoundHousE,Install and configure TeamCity on Windows and Linux platforms,Build and automated CI pipeline with TeamCity for .NET and Java platforms,Learn how to setup automatic building notifications within Teamcity,Integrate CI builds with Git repositories hosted in GitHub']"
Create a web application with python + Django + PostgreSQL,"['Development,Web Development,PostgreSQL']","['Install Python,Install Django,Install PostgreSQL Database Server,Connect database to web application,Create virtual environment,Create database,Run Migrations,Create views and Models,Display data from database on web app,Style app with Bootstrap,Use static files,Create object links,Display media content,Show less']"
Projects in MongoDB - Learn MongoDB Building Projects,"['Development,Web Development,MongoDB']","['Build Web Solutions using MongoDB,Learn to harness full power of document oriented schema,Use server side javascript with mongoDB,Learn best practices for NoSQL development']"
Boost Your C# With Behavioural Design Patterns,"['Development,Programming Languages,C# (programming language)']","['Learn all 11 Behavioural Design Patterns,Invoke operations with the Command pattern,Build a State Machine,Create a Mediator to structure inter-object method calls,Use the Iterator to enumerate collections,How does .NET implement the Observer pattern?,The Visitor pattern, finally explained in simple terms,Strategy versus Template patterns,... and much more!']"
Oracle PL/SQL Fundamentals & Database Design--3course bundle,"['Development,Database Design & Development,PL/SQL']","['Over 100 lectures and 20 hours of content,Understand different types of databases,Relate tables with IDs,Understand normalization,Introducing Database Program Units,Creating and Maintaining Packages,Work with DECLARE, BEGIN & EXCEPTION clause,Understand and use nested blocks,Use explicit cursors']"
Software Architecture: Dependency Injection for C# Devs,"['Development,Software Engineering,Software Architecture']","['Deeply understand the concepts of Dependency Injection and Inversion of Control,Apply Dependency Inversion Principle (DIP) in practice,Understand the concept of DI-Containers (IoC-Containers),Build a trivial IoC-Container on your own,Apply existing IoC-Containers (frameworks),Refactor your code by applying DI coming up with significantly improved Architecture,Write unit tests (this course includes introduction to Unit Testing),Apply AOP (aspect-oriented programming) techniques']"
Learn by Doing: Vue JS 2.0 the Right Way,"['Development,Web Development,Vue JS']","['Build your own VueJS application of any size,Plan and structure your project,Write maintainable code,Use smart development tools like vue-cli']"
PHP for Beginners to Inventory POS Sales Project - AdminLTE,"['Development,Programming Languages,PHP']","['Students will learn Basics Concept of PHP programming language With fundamentals of web-Client server architecture from Theory to Practicle,You will learn how to create Real time Web Based Inventory POS Project With Admin LTE Dashboard using PHP programming language,You will learn procedural php programming in this project and plugins , Tools , Graphs , Printing Bills And lots of things with adminLTE Dashboard']"
"The Complete HTML , CSS , Bootstrap :Build Hands On Projects","['Development,Web Development,HTML']","['What is web development,What is Front-End , Back-End , DataBase,Structure Of HTML Pages,Learn how to build skeleton of the website using HTML Tags,HTML Advanced topics like Lists , Divs , Tables,Learn how to apply styles to the HTML elements using CSS,Learn CSS Basic concepts like colors, borders, margins , paddings.,Build responsive web pages using Bootstrap Grid System,Overriding the bootstrap classes with CSS']"
Amazon Alexa Development: From Beginner to Intermediate,"['Development,Web Development,Alexa Development']","['Ability to create multiple Alexa Skills related to Twitter, Wikipedia, Fitness Routines, Calculator, Sending Texts,Understand the basics of VUI design - Creating this skill will help you understand the basics of creating a working Voice User Interface (VUI),You will learn by doing, and end up with a published Alexa skill,You will understand how to use AWS Lambda and Alexa Skills Kit']"
How To Make A Modern Wordpress BLOG 2017! Create Your Blog!,"['Development,Web Development,Blogging']","['Create Your Own Wordpress Website,Make Passive Income,Create a MODERN Style blog,Manage Your Own Website,Have Fun Blogging!']"
Django In Real Life - Build Complex Restaurant Platform,"['Development,Web Development,Django']","[""Master the fundamentals of Django by building Employee Directory & a TODO App,Make a real world Multi vendor platform using Python and Django Framework,Purchase & Implement template,PostgreSQL Database Configuration,Custom user model, Media files & Django signals,User Registration, Django messages and errors,Vendor registration and authentication functionalities,Token verification & Email configuration,Vendor approval by admin, dashboards,Make restaurant profile form & custom validators,Implement Google Autocomplete field,Menu Builder - Category CRUD functionalities,Menu Builder - Food Items CRUD functionalities,Marketplcae implementation,Cart functionalities with AJAX request,Basic & Smart search functionalities,Location based search functionalities with nearby restaurants,Get user's current location & show nearby restaurant on homepage,Dynamic Business hours module with AJAX,Dynamic Tax Module,Orders model and checkout page,Place order and generate order number,Implement PayPal payment gateway,After order functionalities,Implement RazorPay Payment Gateway,ManyToMany Relationships,Integrate Email Templates,Make the site mobile-friendly (responsive),Show less""]"
Learn Knockout JS Framework from GroundUp,"['Development,Web Development,KnockoutJS']","['Use Knockout to build web apps,Learn to use view models in knockout,Learn data binding with knockout,Learn template binding with knockout,Build a professional project in knockout']"
Apache Spark 3 - Real-time Stream Processing using Scala,"['Development,Data Science,Apache Spark']","['Real-time Stream Processing Concepts,Spark Structured Streaming APIs and Architecture,Working with File Streams,Working With Kafka Source and Integrating Spark with Kafka,State-less and State-full Streaming Transformations,Windowing Aggregates using Spark Stream,Watermarking and State Cleanup,Streaming Joins and Aggregation,Handling Memory Problems with Streaming Joins,Creating Arbitrary Streaming Sinks']"
Web Development Fundamentals: HTML5 and CSS3 for Beginners,"['Development,Web Development,HTML']","['Basics of CSS,Basics of HTML,Common HTML5 elements,Box Model of CSS3,Flexbox,Building Layouts with CSS3,Difference between Inline, Internal and External CSS']"
Ultimate Prometheus,"['Development,Software Development Tools,Prometheus Software']","['Why and what you should monitor,Learn monitoring and Prometheus terminology,Learn about the 4 metric types we have in Prometheus,Learn how to configure Prometheus and the AlertManager,Learn how to query Prometheus using PromQL,Learn how to configure alert rules and alert routes,Learn how to deploy Prometheus on Kubernetes,Learn how to use the Prometheus Opeartor and CRDs']"
Complete Guide to Velo by Wix: Go From Zero to Hero!,"['Development,No-Code Development,Wix']","[""Learn Velo Code for Wix while building a fully functional 'jobs listing' website!,Allow job seekers to browse for jobs using conditional filters and keyword searches,Allow job seekers to submit their CV and cover letter to apply for jobs,Allow recruiters to sign-up, login, logout, create, update and manage their profiles,Allow recruiters to post job adverts to the jobs board and later edit their jobs if need be,Allow recruiters to access the job seeker applications for each of their jobs advertised,Allow recruiters to pay for their job listings before they are live on the jobs board website,Allow recruiters to see how many job seekers have viewed each of their job postings,Over 30 minutes of this course is free to try before you enroll!,... and much more!""]"
The Ultimate Tkinter Course: GUI for Python projects,"['Development,Programming Languages,TkInter']","['An ability to create exciting, interactive games,Proficiency in all of the major Tkinter concepts,Confident in creating a range of basic and complex widgets for the user to interactive with,Able to create programs that can be run on Windows, Mac and Linux machines']"
"Selenium, C# and Everything in Between","['Development,Software Testing,Selenium Testing Framework']","['Implement Selenium Web Driver with C#.NET,Implement REST API Automation Testing,Interact and manipulate all types of Web UI Elements,Create logic layers on-top of Selenium (wrapper) to add more stability and functionality,Learn how to solve and bypass UI and timing problems like, sync page load, a-sync page load,Implement ""Real World"" testing solution End2End,Use Data Driven approach to generalize your tests,Learn how to distribute your Selenium Wrapper as a NuGet package,Create powerful ""Cross Browsers"" & ""Cross Sites"" testing (single test who can run on multiple site types on any supported browser),Create cross product testing - a single test for both front and back ends,Learn how to deploy Selenium Grid,Get the basics and secrets of how to bring Selenium implementation to the next level!!!,The techniques learned in this course can be used with any object oriented language,Show less']"
Hosting Websites with Amazon Lightsail | AWS for 2020,"['Development,Web Development,Amazon Lightsail']","['Utilize the Bitnami LAMP Stack and the Bitnami WordPress Stack,Install, configure, and use the Plesk Hosting Stack for website and email hosting,Install ""Let\'s Encrypt"" SSL/TLS certificates on Lightsail using Certbot for automation,Sign up for Amazon AWS and Lightsail,Create an Amazon Lightsail Instance and set a Static IP,Connect to a Lightsail Instance via SSH and SFTP,Host multiple websites or web applications on one Amazon Lightsail Instance,Operate one or more WordPress powered sites on a single Lightsail Instance']"
UX Design- From Beginner to Professional UX Designer: 4-in-1,"['Development,Web Development,User Experience Design']","['Get to grips with UX best practices and incorporate them in your web design,Dive into learning user empathy understanding user-centered observation, building design, testing persona, and more,Understand human-centered observations and know how to engage in UX thinking,Get acquainted with user journey and task development techniques by building storyboarding templates and sketches,Learn low-fidelity sketching and prototypes,Discover UX scenarios, define, build, and write a UX scenario all by yourself,Explore ideation and sketching and how to generate ideas by understanding user and business needs']"
Serverless Docker-based Python Application on Google Cloud,"['Development,Web Development,Deployment']","[""Deploying a Serverless Docker-based Python Web Application,Setup the Google Cloud Command Line tool on your system,Build and run Docker containers Locally,Web Application Deployment to Google Cloud,Learn what Serverless Apps app,Deploy to Cloud Run on Google Cloud Platform,Build a Docker Container for Python apps,Learn and understand Docker Containers and Why they're useful,Learn CI/CD Practices with GitHub,Leverage GitHub Actions to automate testing, building, and pushing containers,Use GitHub Actions workflows to manage Google Cloud projects,Implement Google Secret manager and use GitHub as our single source of truth,Learn various Docker and Dockerfile Debugging Techniques.,Show less""]"
Symfony 6 Framework Hands-On 2023,"['Development,Web Development,Symfony']","['Building an advanced and interactive social web project,Learn how to use Symfony Framework to build web projects,Use the modern PHP 8,Learn Tailwind CSS by building a practical project']"
The Creative JavaScript Course,"['Development,Web Development,JavaScript']","['Up to 30hrs of JavaScript content,5 awesome projects for your portfolio,Source code included for all projects,Certificate of completion,Lifetime access']"
Flowgear Technical Certification,"['Development,No-Code Development,Integration Services']","[""Build Powerful Application, Data and API integrations using our iPaaS Platform,Integrate with any 3rd party, Application, System, API or Database (No Coding),Access over 200+ prebuilt connectors,Integrate with popular nodes e.g. Salesforce, Zoho, Sage, Sap, Syspro, Netsuite, Connectwise, MS Dynamics,Build integrations using REST/SOAP webservices,Building API's,Data Mapping and ETL,Connecting to On-Premise Systems,Design Patterns,Connecting to Cloud Services,Common use-cases: Working with Files and Databases,Security & Governance,ESB,Show less""]"
