Course Title,Labels,Details
Electric Vehicle basics,"['Teaching & Academics,Engineering,Electric Vehicles']","['Fundamental knowledge of electric vehicles,EV configurations,Battery energy sources,Charging technique,Provide an overall picture of the current EV technology,Battery Management System,Power electronics,Brake system,Regenerative braking,Charging station,Electric motor,Generator']"
Teach English Online: find students and start teaching now,"['Teaching & Academics,Online Education,Teaching Online']","['Build your own online English teaching business,Find English language students all over the world using a variety of different strategies,Design TEFL lessons that meet the needs and interests of your students,Master how to teach the core language skills of writing, speaking, listening and reading,Discover the best tools, resources and activities for teaching English online,Identify your own particular English teaching niche']"
Microservices with Java Spring Boot and Spring Cloud,"['Teaching & Academics,Engineering,Spring Cloud']","['What is Microservice & Why we need it ?,Monolithic Vs Microservice,What is Spring Cloud ?,Practical Implementation Of OpenFeign REST Client,Service Discovery & Registry using Spring Cloud Eureka,Client Side Load Balancing with Spring Cloud LoadBalancer,Spring Cloud API Gateway to have your cross cutting concerns at one place,Fault Tolerance & Circuit Breaker with Resilience4j,Tracing with Sleuth and Zipkin,Spring Cloud Config Server To Centralize Properties for Your Spring Boot Apps']"
Proofread Like a Pro,"['Teaching & Academics,Other Teaching & Academics,Proofreading']","['How to proofread like a pro,How to use professional proofreading symbols,What to look for when proofreading,Strategies for catching more errors,How to find proofreading work']"
Master 120 common phrasal verbs,"['Teaching & Academics,Language Learning,English Language']","['By the end of the course, you will:,be able to understand over 120 phrasal verbs easily in any context;,be able to use these verbs spontaneously and naturally when you speak;,have learned an effective method for learning any type of vocabulary;,have improved your listening comprehension of native speakers;,have improved your mastery of many important structures;,have improved your pronunciation and fluency.']"
"Learn Dutch -The Fast, Easy & Fun Speaking Dutch Method 14hr","['Teaching & Academics,Language Learning,Dutch Language']","['Hold simple conversations using common Dutch language phrases from daily life.,Handle the basic structures of Dutch Grammar with ease and confidence.,Introduce yourself and others and can ask and answer a wide range of questions about personal details in Dutch.,Speak Dutch with good pronunciation due to constant repetition and imitation of native speaker.,Speak in Dutch about routine tasks requiring a simple and direct exchange of information on familiar and routine matters.']"
"Japanese Course for Absolute Beginners (Letters, Alphabet)","['Teaching & Academics,Language Learning,Japanese Language']","['Master Japanese characters: Hiragana and Katakana system,Totally understand Japanese writing system,Acquire a strong foundation to start elementary Japanese,Master the pronunciation and intonation system in Japanese,Master the most commonly used phrases for greetings in daily life,Acquire a broad knowledge of Japan through information on Japanese culture and daily life']"
STAAD Pro: For Complete Beginners [No Experience Required],"['Teaching & Academics,Engineering,STAAD.Pro']","['Introduction of STAAD Pro Software.,Structural Analysis and Design of a RCC Building.,Detailing of Beams and Columns.,Earthquake Load Application.']"
CORE KOREAN 1: Build up Korean Foundations through Practice,"['Teaching & Academics,Language Learning,Korean Language']","['Make and Speak Korean expressions with a few selected basic words on your own,Speak Korean at a basic level,Understand the significant differences from English contained in the Korean language,Get used to Korean structure, verb and sentence automatically,You will be able to generate and speak a Korean expression with a few basic selected words,You are not going to learn various words as the traditional language courses']"
Mastering IELTS Writing: Task 1 (General Training),"['Teaching & Academics,Language Learning,IELTS']","['Identify letter requirements quickly and use an appropriate tone when responding,Create coherent and organised letters for a variety of different question types,Create a variety of complex grammatical constructions with flexibility and accuracy,Use a range of vocabulary appropriately and with precision for a variety of letter types,Learn the precise process for writing a high-scoring letter in IELTS Writing GT Task 1']"
Train the Trainer 101: For Beginners Only!,"['Teaching & Academics,Teacher Training,Train the Trainer']","['Techniques to capture attention even if you have never done it before,Simple methods to show credibility and gain trust,A powerful preparation toolkit you can use to look knowledgeable and make sure you’re ready to take on any classroom environment,An easy step-by-step method to answer questions so you always look like you know the answer even when you don’t,How to build rapport right from the start,A no-nonsense practical learning styles theory you can immediately use to target every learner in your classroom,Effective techniques to hold the attention and manage the pace in your class,How to effectively employ expert questioning techniques to elicit interaction, follow along, and understanding from your audience,Powerful body language and tone techniques to instantly connect with your trainees,How to get your participants laughing and enjoying themselves while they learn,A simple tool to easily determine if they “got it” so you can feel confident about what you’ve taught,Show less']"
Learn & Master Sign Language,"['Teaching & Academics,Language Learning,Sign Language']","[""Learn and Master Sign Language is structured around a different topic you'd find in everyday life and is filled with vocabulary, sentences, narratives, and dialogues. You'll have tons of practice to learn the language! Learn & Master Sign Language will prepare you to sign with confidence! You've just found the world's most comprehensive video instruction course for learning American Sign Language. Dr. Byron Bridges and Stacey Webb simplify the process of learning American Sign Language by teaching you step-by-step receptive and expressive components of the language.,Start with the basics: introductions, gesturing, the alphabet members of the family, and more.,Progress to advanced techniques: expansion features, classifiers, storytelling, and more.,Literally thousands of signs you can use in your everyday life are covered in this course, including how to communicate during emergencies, everyday activities, facts about the dynamic deaf culture, interacting at sporting events, and more.""]"
Complete Spanish Course: Learn Spanish Language | Beginners,"['Teaching & Academics,Language Learning,Spanish Language']","['The #1 Comprehensive Spanish Course. Start speaking real, grammatically correct Spanish fluently, effortlessly and confidently today.,Improve your listening and Spanish comprehension skills with native Spanish through ear training and visual learning thanks to the native Spanish speaking teacher, interactive board, subtitles and included .pdf materials.,Be confident regarding your Spanish skills (A1, A2, A2+ levels) by lots of practice after every lesson. Understand and use familiar everyday expressions.,Reach your Spanish language goals now and in the future, increasing your opportunities for both personal and professional success.,By the end of the course, you will build and develop your practical communication skills in Spanish speaking, writing, reading and, of course, your fluency and grammatical accuracy.']"
Introduction to Criminology: Explaining Crime,"['Teaching & Academics,Social Science,Criminology']","['Speak about criminology like an expert even if you’ve never followed a criminology course in college.,Transform the way in which you understand why people commit crime.,Educate the people around you about the backgrounds of criminal behavior.,Apply your newly gained knowledge by critically assessing daily news items about real crimes.,Improve your performance in criminology classes.']"
Advanced Level Psychology - ACCREDITED CERTIFICATE,"['Teaching & Academics,Social Science,Psychology']","['Learn theoretical knowledge on Advanced Psychology,Understand and explain Psychology theories on attention, memory and learning,Learn Social Psychology: Attitudes & Social Cognition,Learn about Child Development: emotional, cognitive,Know what Research Methods in Psychology involve and why we need them,Understand current debates in Psychology']"
Complete Solar Energy Design Course From Zero To Hero,"['Teaching & Academics,Engineering,Solar Energy']","['Understand how PV cells work,Learn the difference between parallel and series connection of PV cells,Understand the advantages and disadvantages of PV cells,Understand difference between solar cells, modules and arrays,Learn about the different types of solar cells and their efficiency,Understand the effect of temperature and insolation on power,Learn about different methods of charge controllers,Learn about half cell technology in PV system,Understand the grid connected system , its components ,advantages and disadvantages,Understand the off grid system , its components ,advantages and disadvantages,Learn how to determine PV array maximum system voltage,Understand the junction box,Learn how to wire the junction box,Learn how to size your PV system,Learn how to determine power consumption demands,Learn how to size the PV modules,Learn how to size your inverter,Understand how to size your battery,Understand how to size your solar charge controller,Learn how to size your MPPT charge controller,Learn about protection of PV system,Understand how to select fuses to protect strings,Learn the protection of arrays,Understand difference between 3 busbars and 5 busbars,Select the AC busbar and DC Busbar,Understand the Protection devices for Transformer,Understand the Inverter Protection,Learn the grounding of PV system and solar kit,Understand the surge protection device,Learn on grid system design by hand calculations.,Understand how to design on grid system by PVsyst program.,Understand how to design off grid system by PVsyst program.,Design an off grid system,Learn about construction and types of batteries,Learn how to charge of Lead acid batteries and hydrometer usage,Learn the maintenance of batteries and methods of charging,Understand cycle of batteries,Understand the importance of charge controller,Select and understand datasheet of the panel,How to select inverter,Calculate PV energy according to area,Understand shading and tilt angle,Learn mounting of PV system,Show less']"
Core Spatial Data Analysis: Introductory GIS with R and QGIS,"['Teaching & Academics,Math,Spatial Analysis']","[""You will have a greater clarity of basic spatial data concepts and data types,Carry out practical spatial data analysis tasks in freely available software,Learn about the kind of questions that are answered through spatial analysis and where to obtain free spatial data.,Analyze spatial data using both R and QGIS,Process raster and vector data in both R and QGIS,Show off your skills & gain experience by working on a real life conservation related spatial data analysis project,Start analyzing spatial data for your own projects using two powerful freeware tools,You'll have a copy of all the data and R scripts used in the course will be provided to students for their reference and to use in their own analysis.,You'll also have plenty of handy hints and tips will be provided alongside the code to prevent glitches""]"
American Accent Made Easy - Mastering the American Accent,"['Teaching & Academics,Language Learning,American Accent']","[""Speak in a perfect American Accent in professional, business, casual and social situations.,Learn a set of Drills to exercise and perfect your American Accent.,Learn the Technical elements of the American Accent so that you come across as a natural American speaker, as opposed to someone 'putting on an accent'.,Learn Advanced techniques to set you apart from the crowd.,Learn only what you NEED to know, not all the redundant FLUFF that many other coaches teach.,Don't spend hours and hours on slow lectures. Learn the Accent quickly, efficiently and with precision.,Worksheets are provided to follow along with.,Take the lessons with you! The class is optimized for laptops, tablets and phones.""]"
Complete Korean Course: Learn Korean for Beginners,"['Teaching & Academics,Language Learning,Korean Language']","['600+ most useful vocabulary words,Top most useful phrases you can use in everyday situations,Proper Korean pronunciation,Read and write in Korean,Easily order foods and drinks,Pronounce words correctly without hearing them first,Greet people and introduce yourself both formally and casually,The building blocks of Korean grammar']"
Learn Korean for Beginners: The Ultimate 100-Lesson Course,"['Teaching & Academics,Language Learning,Korean Language']","['Read and Write in Korean,Sound like a Native Speaker with Pronunciation Lessons,Participate in Basic Korean Conversations and Use Daily Phrases,Understand and Pick Up on Basic Conversations']"
Writing: Book Writing: Creative Writing Skills: Punctuation,"['Teaching & Academics,Humanities,Creative Writing']","['Learn writing basics including punctuation, sentences, paragraphs and essays,Learn advanced writing techniques such as the use of foreshadowing and cliffhangers,Learn how to write short non-fiction books quickly and easily,Learn Advanced dialog to draw the reader into your story,Learn how to self-publish a book on Amazon,Learn how to use Microsoft PowerPoint to create a book cover,Learn how to discover your personal writing style,Learn how to self-edit your book manuscript']"
German for beginners (A1 - Part 1/5),"['Teaching & Academics,Language Learning,German Language']","['conjugate German regular verbs,conjugate the modal verbs,make simple sentences with a subject, a verb and an object,spell your name,present yourself and others,ask questions with and without question pronouns,know the German numbers,tell the time in German,understand and fill in simple forms']"
Become a Calculus 3 Master,"['Teaching & Academics,Math,Calculus']","['Partial Derivatives, including higher order partial derivatives, multivariable chain rule and implicit differentiation,Multiple Integrals, including approximating double and triple integrals, finding volume, and changing the order of integration,Vectors, including derivatives and integrals of vector functions, arc length and curvature, and line and surface integrals']"
Complete Italian Course: Learn Italian for Beginners,"['Teaching & Academics,Language Learning,Italian Language']","['1000+ vocabulary words,Top most useful phrases you can use in everyday situations,Proper Italian pronunciation,How to put basic sentences together,Read and write in Italian,Pronounce words correctly without hearing them first,Greet people and introduce yourself both formally and casually,The building blocks of Italian grammar']"
Spanish for Beginners. The Complete Method. Level 3.,"['Teaching & Academics,Language Learning,Spanish Language']","['Hold simple conversations using common phrases from daily life.,Handle the basic structures of Spanish with ease and confidence.,Introduce yourself and others and can ask and answer a wide range of questions about personal details.,Speak with good pronunciation due to constant repetition and imitation of native speaker.,Communicate about routine tasks requiring a simple and direct exchange of information on familiar and routine matters.']"
Let's Create a Course in Articulate Storyline 3 / 360,"['Teaching & Academics,Online Education,Online Course Creation']","['Create new courseware in Storyline 3 / 360,Update and enhance existing courses within Storyline 3 / 360,Have an appreciation of making design choices to improve learning outcomes']"
Aptitude for Placements 2023: Quantitative Aptitude Tricks,"['Teaching & Academics,Test Prep,Quantitative Aptitude Test Prep']","['Amazing Aptitude Tricks and Time-Saving Approaches,Recommended for Placement Papers and other Aptitude based exams,Topic wise assignments,Regular updates with latest patterns']"
"Master statistics & machine learning: intuition, math, code","['Teaching & Academics,Humanities,Statistics']","['Descriptive statistics (mean, variance, etc),Inferential statistics,T-tests, correlation, ANOVA, regression, clustering,The math behind the ""black box"" statistical methods,How to implement statistical methods in code,How to interpret statistics correctly and avoid common misunderstandings,Coding techniques in Python and MATLAB/Octave,Machine learning methods like clustering, predictive analysis, classification, and data cleaning']"
Hebrew For Beginners,"['Teaching & Academics,Language Learning,Hebrew Language']","['All The Language Basics,Read Hebrew,Write Hebrew,Speak Hebrew!,Have a rich vocabulary in Hebrew,Create sentences,Ask questions in Hebrew to get yourself around']"
Climate Change & Sustainability Essentials -2023 Edition,"['Teaching & Academics,Science,Climate Change']","[""Assess the seriousness and urgency of climate change,Recognise the main effects of climate change, their implications for our lives and our children's.,Identify the causes of these changes and the key processes that determine their effects,Identify the critical required actions, on the personal, national and global levels""]"
An introduction to GIS and QGIS 3,"['Teaching & Academics,Science,QGIS']","['understand the fundamental principles of GIS.,be familiar with GIS terminology.,use the basic functions of QGIS.']"
40 Tips on Making a Great Online Course,"['Teaching & Academics,Online Education,Online Course Creation']","[""Understand solutions to 40 common online teaching problems, including advice on:,1: Video Quality Time Savers,2: Audio Quality Time Savers,3: Computer & Editing Software,4: Storage and Backups,5: Preparing to Record Your First Course,6: Re-recording Beats Over-editing,7: What My Video Recording Studio Looks Like,8: Everyone Has A Skill They Love and Can Teach,9: Teaching from Your Heart First,10 How to Know What Course to Teach Next,11: Adding Structure to Your Courses,12: Adding (Even More) Exercises,13: Slide Structure (Less is More),14: Quality Control,15: Course Image, Name and Trailer,16: Delivery (How You Present),17: Optimal Voice Strategy,18: Edutainment Works,19: Authenticity,20: Best Udemy Instructor to Use as a Role Model for Production Quality and Delivery,21: Best Udemy Instructor to Use as a Role Model for Creative Genius/Content Delivery,22: Promoting Your Course,23: Monthly Promotion Timing,24: Being Consistent with Your Promotions,25: Advertising Your Courses,26: Customer/Student Communications (The Customer is ALWAYS Right),27: Dealing with Negative Customer Reviews,28: Automatic (Welcome & Thank You) Messages,29: Answering Questions from Students,30: Legal Issues: Piracy and Monitoring News Stories on Your Courses,31: Copyrighting Your Course (Meaning the Content Can’t be Copied…Not the Name),32: Trademarking Your Course Name (Meaning Protecting the Name and Not the Content),33: Teaching on Non-Udemy Platforms: Udemy is Google and Everyone Else is Bing,34: What to Do if Your Course Isn’t Selling,35: Am I Breaking the Rules?,36: Should I Quit My Job and Teach Full Time?,37: Time to Market,38: The Easiest Way Ever to Write a Book Version of Your Courses!!!!,39: It Takes Time…Rome Wasn't Built in a Day,40: Foreign Translation of Courses & Closed Captions,Show less""]"
The Complete English Grammar Course - from A1 to C1 level,"['Teaching & Academics,Language Learning,English Grammar']","[""You'll be able to speak with confidence,You'll master all grammar structures in English,You'll become fluent in the language,You'll be ready for a certificate course (B2 level),You'll have practised many FCE and CAE key word sentence transformations,You'll know a bunch of useful phrasal verbs""]"
Technical English for Beginners,"['Teaching & Academics,Language Learning,English Language']","['communicate effectively in Technical English, across various industries,check orders and equipment in a factory context and communicate with suppliers, clients or counterparts about these,describe controls, facilities, features, projects and directions in a work context,exchange personal information,say and understand letters and numbers,talk about your daily routine,understand and express mathematical terms and calculations,name common hand tools, power tools and fasteners,explain what tools and machines are used for,fill out a work order form,complete a workplace accident report form,talk about workshop supplies,explain safety features of equipment used in the workplace,describe machine elements,describe basic shapes and angles,Show less']"
Online Japanese N3 Course(All 10 lessons),"['Teaching & Academics,Language Learning,Japanese Language']","['Master vocabulary, grammar, and reading comprehension related to the JLPT N3 level.,Be able to comprehend contents spoken in almost natural speed in daily life conversations.,Be able to comprehend and read everyday topics, slightly complex Japanese sentences, newspaper headlines,Be able to have Japanese intermediate level conversations in everyday life.,Be able to speak and understand intermediate level business Japanese.']"
The Complete Punctuation Course: English Writing - Grammar,"['Teaching & Academics,Language Learning,English Punctuation']","['A detailed a thorough knowledge of English punctuation.,To write (and speak) English with more confidence.,English skills/best practices/tips for non-native English speakers,Write Professional Emails in English,Get answers from someone who ACTUALLY teaches the language.']"
Electronics - for Complete Beginners,"['Teaching & Academics,Engineering,Electronics']","[""You'll be familiar with the terminology and physical principles that form the basis of electronics technology.,Your knowledge will be at least the equal of what you might achieve in a more formal (and expensive) learning environment.,You will be ready to go on to further, more narrowly-focused training in whatever related specialty you choose.,You'll be prepared to sieze opportunities that come your way in the future, or qualify for an entry-level job right now!""]"
GMAT 49 Hr Math | Quant | GMAT 760 Instructor,"['Teaching & Academics,Test Prep,GMAT']","['586+ Solved Problem Solving and Data Sufficiecy Questions with In Depth coverage of GMAT Inequalities, Absolute value, Percentages, Averages & Alligation, Speed & Time, Work & Rate, Numbers, Permutation & combination, Probability and Geometry.,Easily solve even difficult GMAT PS & DS questions from Percentages, Averages & Alligations, Speed & Time, Work & Rate, Numbers, Permutation &Combination, Probability,Geometry,Algebra, Inequalities and Absolute value, in GMAT,Methods that helped me score 760 in GMAT,Quizzes to test your learning,Kickstart your GMAT engine such that you build on knowledge rather than having a feeling of going nowhere.,Learn PS and DS Maths for GMAT in a new fun way. After this course you will be able to approach questions with a new angle of thinking,Improve you GMAT Score by learnig Math in a Structured manner. This helps you to retain the information and solve GMAT questions in the best ways.,Anyone after attentively going through this course will start to love Math for GMAT. You will surprise yourself with the way in which you will start to approach GMAT questions.']"
Mastering IELTS Speaking: The Express Course,"['Teaching & Academics,Test Prep,IELTS']","['Speak with a good degree of fluency, coherence and confidence,Use strategies and formulas to improve organisation and prevent running out of ideas,Paraphrase effectively using special self-study strategies and learn how to use idioms,Avoid some of the most common grammatical, lexical and organisational mistakes of IELTS Speaking,Realise a few of the most important pronunciation features in English, and learn the foundations of how to master them,Discover some of the secret tips, techniques and strategies that help students to achieve their IELTS goals']"
The Complete Russian Language Course,"['Teaching & Academics,Language Learning,Russian Language']","['Russian Language from basic to advanced,The complete Russian language grammar,More than 3000 words and phrases,Covers grammar and vocabulary from A1, A2 and B1 levels!']"
Complete Russian Language course for Beginners A1,"['Teaching & Academics,Language Learning,Russian Language']","['45 video lectures with detailed pronunciation, examples and fun tips (4.5 hours),Speak Russian confidently both in a casual environment as well as in business meetings,45 PDF files with short grammar summaries,Construct grammatically correct sentences in Russian across many topics,45 PDF files with exercises (over 150 all together),What makes Russian culture so special, you will find out in this course']"
Monitoring and Evaluation,"['Teaching & Academics,Social Science,Monitoring and Evaluation (M&E)']","['Understand what Monitoring and Evaluation is - and what the differences are between these two concepts.,Get an overview why this area of work is rapidly changing.,Understand what measuring means - and that it is about reducing uncertainty,Design or critically review a results chain.,Work with quantitative and qualitative data,Work with secondary and primary data and be familiar with key tools for collecting data yourself,Critically review indicators and design high-quality indicators yourself']"
Instructional Design Pro (Part 1): No Beginners Allowed!,"['Teaching & Academics,Teacher Training,Instructional Design']","['Enjoy class more by identifying the needs, goals, and desires of your audience,Ensure end users can do their job by providing the right tools they can use on a daily basis,Save time designing the course that best meets their needs,Avoid training the things you don’t need to teach by designing it right the first time,Identify what they doMake your curriculum easier for you to write and clearer for your end users to learn,See your curriculum structural design all come together,Make your training curriculum irresistible,Reach every learner the first time you train the class,Provide the best experience for both trainers and users,Ensure your content sinks in and gets that “aha!”,Make the class more fun, authentic, and enjoyable,See your curriculum teaching design fall into place,Leverage your design time to produce amazing materials,Make your activities more creative, fun, and exciting,Ensure your training is working for each end user,Make your visuals clearer and more memorable,Be certain your trainees are successful at their job,Market your classes so that people show up ready to learn,Show less']"
Grammar Boot Camp: Easy Lessons for Common Writing Mistakes,"['Teaching & Academics,Language Learning,Writing']","['You will be able to edit your own work, identifying and correcting grammar and punctuation errors.,You will receive the FREE e-workbook ""Just the Basics of English Grammar"" ($14 value) to practice your new skills.,You will write clear and concise sentences.,Your will understand the proper placement of punctuation.,You will transform awkward sentences into clear and powerful statements.']"
Electrical Control & Protection Systems,"['Teaching & Academics,Engineering,Power System Protection']","['understand all of the key elements & principles of an electrical protection system,Draw what an electrical protection system looks like,Identify what primary, secondary and control equipments are,Explain how an overcurrent relay operates,Explain how an earth fault relay operates,Equip a protection panel and identify all of the main equipments,Use phasor diagrams to explain all of the key elements of three phase currents,Understand the requirements for a current transformer,Identify the requirements for a voltage transformer,Explain how a circuit breaker mechanism operates,Explain how the currents and voltages vary during all three phase fault conditions,Know the difference between a TP & TPN system,Show less']"
Learn Business English (Professional Language),"['Teaching & Academics,Language Learning,Business English']","['How to speak professional business language in the English language.,How to understand people when they discuss business in the English language.,How to negotiate salary in the English language.,How to pass an interview in the English language.,How to interview others in the English language.,How to write a CV/resume in the English language.,How to write a cover letter in the English language.,How to write professional e-mails in the English language.,How to take professional phone calls in the English language.,How to hold meetings in the English language.,How to negotiate business deals in the English language.,How to discuss marketing, sales, costs, and your own job in the English language.,Show less']"
Depression Counselling Diploma: Advanced Level - ACCREDITED,"['Teaching & Academics,Humanities,Depression Relief']","[""Know what 'Depression' is and how it gets diagnosed,Know what is happening to someone who is depressed (brain, body, cognition),Understand different types of Depression: Cyclothymia, Bipolar, Postnatal Depression, Manic Depression,Learn how Depression affects the brain: neutrons, serotonin,Understand the best treatments: antidepressants, SSRIs, nutrition, alternative & complimentary treatments,Understand how to work with people in counselling settings""]"
Health And Wellness Coaching Certification (CPD Accredited),"['Teaching & Academics,Teacher Training,Health Coach Training']","['Earn Your CPD Certificate,Design exercise programs,Design health-oriented meal plans,Understand the fundamentals of healthy nutrition,Build and grow a coaching business (online or in person)']"
