Course Title,Labels,Details
OneDrive in 30 Minutes,"['Office Productivity,Microsoft,Microsoft OneDrive']","['Describe the difference between OneDrive, OneDrive for Business, and SharePoint,Document Libraries,Navigate, create, and save documents and files,Search for files, and sort and filter,Use Versioning and the 2-stage Recycle Bin to recover files,Control permissions for shared OneDrive files']"
Learning Google Drive from Scratch,"['Office Productivity,Google,Google Drive']","['Google Drive,File Management,File Backup,Cloud File']"
Flowcharting in Microsoft Excel,"['Office Productivity,Microsoft,Excel']","['You will learn the skills required to visually describe a workbook by creating a well designed flowchart in Excel.,You will recognise how to improve the structure of an Excel workbook to enable it to be more user friendly and less error prone.,You will learn how to use addins created by the instructor.,You will gain prerequisite skills for later courses.']"
Microsoft Office Outlook 2013: Advanced,"['Office Productivity,Microsoft,Microsoft Outlook']","['Configure advanced messaging options,Insert advanced characters and objects in an email,Modify message settings, properties and options,Sort, filter and organize messages,Manage meetings and meeting responses using calendar,Create and edit electronic business cards,Manage tasks,Protect data with archiving data files,Share and delegate access to their workspaces,Manage Outlook data files']"
Introduction to SAP Fiori App Development,"['Office Productivity,SAP,SAP Fiori']","['Understand basic Fiori App development,Learn how to use the Web IDE tool,Modify existing Apps,Deploy and register Apps on the Fiori Launchpad']"
Google Sheets A to Z: Best Online Excel Spreadsheet Editor,"['Office Productivity,Google,Google Sheets']","[""Complete Google Sheet guide from starting to pro,Create interactive & visually effective dashboards in Sheets,Learn hacks and hidden Google Sheets features that even the Experts don't know,Solve real-life spreadsheet challenges with ease,Master Pivot tables, charts and sparklines to create impressive Google spreadsheets,Secrets to properly use tricky features like Conditional formatting,Connect multiple Google Sheets together using a single formula,Analyze data sets with ease using complex functions & formulas,Feel completely comfortable in a spreadsheet environment,Learn formulas that work in both Google sheets & Excel!""]"
Learn Microsoft PowerPoint Presentation Slides from Scratch,"['Office Productivity,Microsoft,PowerPoint']","['Learn the Basics of Microsoft PowerPoint as a Beginner,How to Add New Slide Layouts, Sections and Text,How to Add Illustrations (Shapes, Pictures, Tables, Charts, Smartarts, Icons and 3D Models),How to Link Slides,How to Add Media (Videos & Audios),How to Add Slide Animations and Transitions,How to Review the Presentation,How to Print, Share and Export the Presentation']"
Google Jamboard - Beginner,"['Office Productivity,Google,Google Workspace (G Suite)']","['Develop a holistic understanding of how to access and navigate the application,Create a new Jamboard and customize it,Demonstrate how to best utilize the application,Collaborate with peers in Jamboard']"
Create Animated infographics and Video in PowerPoint,"['Office Productivity,Microsoft,PowerPoint']","['Master animated video creation with PowerPoint,Download 50+ PowerPoint video infographics templates,Design Best infographics design in PowerPoint,Desing and animate best Infographics In PowerPoint,Learn to use Powerpoint Templates,Learn To Create PowerPoint Templates']"
Mastering Word 365 - Basics (2022),"['Office Productivity,Microsoft,Microsoft Word']","['Navigate within documents using shortcuts,Create, save, and print documents,Select, copy, and move text,Use Find, Replace, and Go To,Format text,Apply Styles,Use the Format Painter,Format paragraphs,Work with tables,Sort lists,Use the Editor, the Thesaurus, and the Read Aloud feature,Insert and modify graphics,Show less']"
SAP S4HANA Extended Withholding Tax Mastery Course,"['Office Productivity,SAP,SAP Financial Accounting']","['1 Introduction to WHTax,2 Introduction to Configuration for WHTax in SAP S4HANA,3 Basic Settings for WHTax,4 Define withholding tax types for invoice,5 Define withholding tax types for payment,6 Exchange rates for WHTax,7 Rounding Rules,8 Assign condition types for WHTax type,9 Define WHTax Codes,10 Formula for WHTax,11 Modified Base Amount Definition,12 Dependency between WHTax Codes,13 Minimum and Maximum amounts for WHtax,14 Define Recipient Types,15 Message Control for Withholding Tax,16 - India - Section Code Definition and mapping with TAN and company code,17 Significance of business place for WHTax,18 Assignment of factory calendar,19 Maintain Tax Due Dates,20 Grouping of section codes,21 Exemptions and Deductions,22 Mapping of Invoice WHTax with Payment WHTax Codes,23 Settings for quarterly returns,24 Assign WHTax types and codes to company,25 Assign GL accounts for WHTax posting,26 Certificate Numbering for WHTax,27 Remittance Challan Configuration for WHTax,28 Whtax tabs and details in the BP master,29 Post Vendor Invoice with WHTax and Purchase,30 Post Invoice with exemption rate and threshold,31 Post Invoices with minimum and maximum limits,32 WHTax for Down Payments,33 WHTax during vendor invoice payments,34 Remittance and Challan Creation,Show less']"
Learn Microsoft Excel Basics Fast,"['Office Productivity,Microsoft,Excel']",['Microsoft Excel']
Microsoft 365 New Features,"['Office Productivity,Microsoft,Microsoft Office 365']","['Introduce students to the new features of Microsoft 365.,Review the individual feature enhancements in Microsoft Word, Excel, PowerPoint, Outlook, and Access.,Review co-authoring, icons and Microsoft translator.,Review new chart types and the accessibility checker.']"
Oracle Machine Learning with Oracle Cloud : An Introduction,"['Office Productivity,Oracle,Machine Learning']","['Explore, learn & become an expert in Oracle Machine learning on Oracle Cloud Infrastructure using SQL, Python, Auton ML features,Learn to use Oracle Machine Learning notebook available on Oracle Cloud Infrastructure,Learn to Provision Oracle Autonomous Database on Oracle Cloud Infrastructure.,Get an Quick Overview about Machine Learning technique.']"
Microsoft Office Word 2010 : Basic,"['Office Productivity,Microsoft,Microsoft Word']","['Get started with Microsoft Office Word 2010,Learn about the new features in Microsoft Office Word 2010,Format texts and paragraphs,Apply repetitive formatting,Create and apply styles,Sort, format and re-sequence a list,Insert, modify and format a table,Control page appearance,Prepare to publish a document']"
Microsoft Office Word 2016 Intermediate,"['Office Productivity,Microsoft,Microsoft Word']","['Organize content using tables and charts,Customize formats using styles and themes,Insert content using Quick Parts,Use templates to automate document formatting,Control the flow of a document,Simplify and manage long documents,Use Mail Merge to create letters, envelopes and labels']"
Microsoft Office Excel 2019 : Intermediate,"['Office Productivity,Microsoft,Data Visualization']","['Working with functions and lists,Analyzing and visualizing data with charts,Using PivotTables and PivotCharts']"
Complete Microsoft Word 2019 Course: Basic to Advance,"['Office Productivity,Microsoft,Microsoft Word']","['You will Learn the essential Microsoft Word Skills in this course,Microsoft Word 2019 Tutorial,You will learn how to Open Microsoft Word,How to use Backstage view of Microsoft Word,Creating a New Blank Document through Keyboard Option,Work with Non-Printing Characters,Save and Open a Document : Save a document First Time and Subsequent Time,Work with Insertion Point and how to move insertion point in document,Work with AutoCorrect Options, Clipboard Manager, Character Formatting Options, Numbers and Bullets, Find and Replace and GoTo,Document Formatting using Paragraph Group, Alignments, Line Spacing, Indentation, Tab Types, Tab Setting,Work with Styles Fonts, Create New Style and Editing existing styles,Inserting Tables using different method, Manage Table Deign and layout, Convert Existing Data into a Table,Work with Blank Page, Cover Page and Page Break, Bookmark and Hyperlink, Header and Footer and Page Number, Adding a Watermark and Page Color and Page borders,Insert a Picture, Inserting Shapes , Work with 3D Models, Icons, SmartArt, Chart and Screenshot,Mail Merge in Mailings Menu, Working with Envelopes and Labels,Page Setup (Page Size, Page Orientation, Page Margins, Line Numbers and Hyphenation),Work with Table of Contents, Footnotes and Endnote, Citations and Bibliography, Captions and Insert Table of Figures and Index,Work with Spell Check, Thesaurus, Word Count and Language, Comments and Translate Language,How to Protect and Compare a Microsoft Word Document,Work with Documents Views, Page Movement, Zoom and Immersive Reader,Work with Macros, View Macros and Record Macros,Work with Word Options or Advance setting of Microsoft Word,Show less']"
Microsoft Excel Mastery: Unlocking the Power of Spreadsheets,"['Office Productivity,Microsoft,Excel']","['Navigation & Selection Shortcuts:,Editing Shortcuts:,Formatting Shortcuts,Function Shortcuts:']"
Excel VBA for Beginner to Advanced,"['Office Productivity,Microsoft,Excel VBA']","['Functions amd Formula of Excel,Macros and VBA,Object Oriented Programming,Cell Refference']"
How to Easily Create a Microsoft PowerPoint Presentation,"['Office Productivity,Microsoft,PowerPoint']","['List quick and easy strategies to make your Microsoft PowerPoint presentations more impactful,Identify WHAT to put into your presentation, and more importantly, what NOT to!,Define the M-N-N method of content inclusion,Express your presentation message using Microsoft PowerPoint in a more engaging and informative fashion,Learn tips for presenting online']"
Excel for Project Management,"['Office Productivity,Microsoft,Excel']","['• Manage multiple worksheets within one workbook,• Create linked fields between worksheets,• Insert a table into a worksheet,• Create a dropdown list for data consistency,• Add conditional formatting to a column,• Define Work Breakdown Structure (WBS) and split work into work packages,• Relate requirements to tasks using cross-references,• Create a pivot table to summarize task data,• Identify and manage project risks,• Track stakeholder contact information to create a project communications plan']"
Learning Microsoft Publisher from Scratch,"['Office Productivity,Microsoft,Microsoft Publisher']","['Microsoft Publisher,Publishing,Designing,Brochures']"
Microsoft Excel Conditional Formatting Essentials,"['Office Productivity,Microsoft,Excel']","['What is Conditional Formatting in Microsoft Excel,How to successfully apply Conditional Formatting based on standard rules found in Excel,How to create custom rules for Conditional Formatting,How to successfully use formulas as a means of Conditional Formatting']"
Create rich and interactive Dashboard using Microsoft Excel.,"['Office Productivity,Microsoft,Excel Dashboard']","['Analyze data using PivotTables,Visualize insights using advanced charts in Excel,Customize report themes and backgrounds in Excel,Work with slicers and reports connection,Design interactive dashboards and reports,Protect workbooks and worksheets,Design custom visuals in Excel']"
Mastering Outlook 365 - Basics (2023),"['Office Productivity,Microsoft,Microsoft Outlook']","['Navigate and customize the Ribbon and QAT,Customize a view,Add and format message text,Set delivery options,Attach a file to an email or other Outlook items using multiple methods']"
Google Sheets Practice Tests,"['Office Productivity,Google,Excel']",Nill
Excel: Power Functions,"['Office Productivity,Microsoft,Excel Formulas and Functions']","['Locate the syntax of an Excel function and explain the basics of function syntax design.,Explain why function criteria should produce a True result.,Understand and use wildcards in an Excel formula.,Create formula with nested functions.,Write a formula that combines the EDATE and DATEDIF functions to determine anniversary dates.,Write a formula using the EOMONTH function to calculate expiration dates or due dates.,Write a formula using the CONVERT function to convert data from one unit of measure to another (e.g., miles to kilometers).,Find a value in a large array of data without knowing which row or column to search using the INDEX and MATCH functions.,Debug or trace through an Excel formula using the “Evaluate Formula” feature or the Excel Formula Beautifier online tool.,Create a rolling average using the OFFSET function or OFFSET and MATCH.,Write a formula that combines OFFSET with COUNT or COUNTA to expand a range rather than revise the formula to fit the new range.,Calculate totals and subtotals using SUMPRODUCT and describe how this can be used as an alternative to pivot tables.,Show less']"
Microsoft Office Outlook 2019: Advanced,"['Office Productivity,Microsoft,Microsoft Outlook']","['Insert objects in messages, and modify properties and global options,Organize, search, and manage messages,Protect your mailbox and manage its size,Use rules and Quick Steps to automate message management,Work with advanced calendar settings,Import and forward contacts,Manage activities by assigning tasks to others,Delegate access to and share Outlook items with others,Archive and back up Outlook items using data files']"
Getting started with Microsoft 365,"['Office Productivity,Microsoft,Microsoft Office 365']","['Download the desktop and mobile Microsoft 365 applications,Customize and sign into Microsoft 365 account,Utilize document functionality in the online and desktop applications,Demonstrate collaboration tools in Microsoft 365']"
Work Smarter with Microsoft Teams,"['Office Productivity,Microsoft,Microsoft Teams']","['Introduction to Microsoft Teams collaboration,How to manage projects and tasks using Microsoft Teams,Actual experience with creating engaging workflow for remote teams,Tips & tricks for maximizing productivity with Microsoft Teams']"
Animated Infographics in PowerPoint: A Beginner's Guide,"['Office Productivity,Microsoft,PowerPoint']","['Create attractive and modern PowerPoint presentation slides,Be able to animate any kind of object and slide in PowerPoint,Learn How To Design and Animate the Complex Infographics PowerPoint,Learn Different Animation Techniques In PowerPoint,The fundamentals of infographic design and visual storytelling In Powerpoint']"
Microsoft Lync 2013 Essentials,"['Office Productivity,Microsoft,Skype for Business']","['Setup Lync 2013,Add contacts and create groups in Lync 2013,Use presence, instant messaging and contacts in Lync 2013,Make audio and video calls,Schedule, join and conduct Lync meetings']"
Microsoft Office Access 2010 Basic,"['Office Productivity,Microsoft,Microsoft Access']","['Learn how to use Access 2010 to manage your data,Create a new database,Construct tables,Find and edit records,Design forms and reports,Create queries,Join, filter, and sort data']"
Microsoft Office PowerPoint 2010: Basic,"['Office Productivity,Microsoft,Microsoft Office 365']","['Get started with Microsoft Office PowerPoint 2010,Develop a Microsoft Office PowerPoint presentation,Perform advanced text editing operations,Add graphical elements to a presentation,Modify objects in a presentation,Add tables to a presentation,Add charts to a presentation,Apply transitions,Deliver the presentation in an effective manner']"
Microsoft Project 2013: Advanced,"['Office Productivity,Microsoft,Microsoft Project']","['Manage the project environment,Manage task structures,Generate project views,Produce project reports']"
Microsoft Office Word 2010 Intermediate,"['Office Productivity,Microsoft,Microsoft Word']","['Organize content using tables and charts,Customize formats using styles and themes,Insert content using Quick Parts,Use templates to automate document formatting,Control the flow of a document,Simplify and manage long documents']"
13 MUST Know Microsoft Excel Functions for Business,"['Office Productivity,Microsoft,Excel Formulas and Functions']","[""Learners will be able to recognize 10 common Excel Functions used in business,Learners will understand what functions are and how they work in spreadsheets,Learners will be able to identify what each function does and how to apply it in their own spreadsheets,Learners will understand the format of Excel's common functions""]"
"Jump-start Google Sheets, Forms and Apps Script","['Office Productivity,Google,Google Apps Script']","['Use Google sheets free resources to build automate your work,Automate your tasks with Apps Script and sheets prebuilt and custom functions,Innovative usage of the Forms so you can send tasks to your team and collect feedback.,Send your forms and tasks via emails with a click. Create buttons to start the automated tasks,Create visual conditional formatting to help you take decisions and follow up tasks,Log tasks feedback and send updates from within your spreadsheet.,Moreover, create your visual easy-to-use filters.']"
Mastering ChatGPT for Job Interviews - Stay Ahead in 2023,"['Office Productivity,Other Office Productivity,ChatGPT']",Nill
Mastering Excel 2021 – Basics,"['Office Productivity,Microsoft,Excel']","['Open and save existing workbooks,Manage rows, columns, and worksheets,Create and use named ranges,Add logical and conditional functions,Address formula errors,Apply cell and number formats, including cell styles and themes,Modify charts,Create Tables and PivotTables,Configure page settings and headers/footers for printing']"
What's New in PowerPoint 2019?,"['Office Productivity,Microsoft,PowerPoint']","['Describe what’s new and useful in the latest version of PowerPoint.,Use the Morph transition for more effective presentations.,Insert and modify 3D models including using the Morph transition to animate.,Insert and modify vector graphics.,Draw freehand with digital ink and modify drawn objects including converting drawings to text and shape objects and using the new digital ruler.,Use the new Zoom feature to create interactive navigation within your presentation.,Record a slideshow presentation with timing and narration for sharing.,Use the Translation, Dictation, and Accessibility features.']"
The Principles of Google's Culture and Workplace,"['Office Productivity,Google,Company Culture']","['The Culture of Google,Being Frugal and Generous,How to Give Your Work Meaning,Trust Your People,Hire the Best,How to Define the Best,Get through Google Interviews,Don\'t Confuse Development with Performance Management,Focus on the Two Tails,Pay ""Unfairly"",Avoid Ostentation and Spread Thanks,Nudge... A lot,Manage the Rising Expectations,Show less']"
"Apple Keynote, Mac Pages, Numbers for Mac & iMovie - 4 in 1","['Office Productivity,Apple,Apple Keynote']","['Mac Numbers Complete Guide,Mac Keynote Complete Guide,Mac Pages Complete Guide,Mac iMovie Complete Guide']"
Power Pivot and DAX - Advanced Microsoft Excel,"['Office Productivity,Microsoft,Power Pivot']","['How to import large data sets from almost any source.,Create data relationships to get rid of LOOKUPs and MATCH and INDEX.,Create calculated columns and measures.,Use Time Intelligence functions to create complex analysis in minutes.,Build fully interactive and bespoke report and dashboards.']"
Basic Income Statement in Excel,"['Office Productivity,Microsoft,Excel']","['Learn how to create a revenue tracking sheet in Excel,Learn how to create an expense tracking sheet in Excel,Learn how to create an income statement template in Excel,Learn how to summarize data using pivot tables,Learn how to link summarized data into an income statement template']"
Creative presentations with Google Slides 2023,"['Office Productivity,Google,Google Slides']","['Creating professional presentation,Google slides shortcut toolbar,Creating and editing slides,Google slides menu,Google slides interface,How to edit any slide layout,Format options for editing text,Upload files to google drive,Applying transitions to a specific slide,Presenting the Slideshow,Applying animations to a specific slide,Skipping and hiding slides,How to change the background of any slide,Connect tables and diagrams to introduce dynamic information in a visual manner,How to add voice type speaker notes,Inserting and editing images and videos,Objects arrangement Google slides,Create data charts,Create and edit diagrams,Show less']"
Microsoft 365 PowerPoint Intermediate,"['Office Productivity,Microsoft,PowerPoint']","['Organize a Presentation,Work with Transitions and Animations,Use Additional Graphic Options,Work With Tables and Charts']"
Check Your Experties in MS Excel Through Test,"['Office Productivity,Microsoft,Excel']",Nill
Microsoft Office PowerPoint 2013 : Basic,"['Office Productivity,Microsoft,Microsoft Office 365']","['Get started with Microsoft Office PowerPoint 2013,Develop a Microsoft Office PowerPoint presentation,Perform advanced text editing operations,Add graphical elements to a presentation,Modify objects in a presentation,Add tables to a presentation,Add charts to a presentation,Apply transitions,Deliver the presentation in an effective manner']"
PowerPoint Made Easy,"['Office Productivity,Microsoft,PowerPoint']","['Create slides and customise their layouts,Edit and change pictures,Work with ClipArt, WordArt, SmartArt and make shapes,Add Movies and Sounds and Animation,Create and use tables,Using Word & Excel within PowerPoint']"
Microsoft Excel II Basics & Expert level,"['Office Productivity,Microsoft,Excel']",['Microsoft Excel : Basics & expert level']
Excel Mastery 2023,"['Office Productivity,Microsoft,Excel']","['Introduction to Excel,Basic Formulas and Functions,Advanced Formulas and Functions,Formatting and Organizing Data,Working with Multiple Worksheets and Workbooks,Advanced Data Analysis,Macros and Automation,Conclusion and Next Steps']"
Parents.. Teach MS. Word for Your Kids - Beyond Expectations,"['Office Productivity,Microsoft,Microsoft Word']","['Understanding The \'ABC"" of Microsoft Word,Getting Familiar with Main Screen,Understanding and Applying Main Features,Understanding and Applying All Formatting Options and Features,Controlling Your Pages,Inserting and Editing Different Elements in Your File,Applying Special Features to Make Your File Looks Like Professionals']"
Microsoft 365 OneNote Desktop - Beginner,"['Office Productivity,Microsoft,OneNote']","['Using the OneNote Feed,Adding and Formatting Content,Tagging and Searching Content,Sharing and Printing Notebooks']"
Effective use of Named Ranges,"['Office Productivity,Microsoft,Excel']","['Use named ranges to reduce errors in your Excel workbooks.,Use named ranges to improve the clarity of your Excel workbooks.,Improve the automation (efficiency) of your Excel workbooks through use of named ranges.,Use named ranges effectively to improve Excel workbook navigation.,Create workbook-scoped name ranges by using the Name Box and the Name Manager.,Create a worksheet named range, and access the named range from different worksheets.,Create data validation lists using named ranges.,Identify dataflow using a flowchart with a view to creating named ranges.,To create and apply named ranges so that all existing formulae in the worksheet use named ranges and there is no A1 notation.,To copy a worksheet (that is a template) and by doing so also copy correctly the associated named ranges and equations.,Apply array equations in pre-Office 365 and more recent versions of Excel. .,Show less']"
Re-Opening the Fiscal Year in SAP Asset Accounting,"['Office Productivity,SAP,SAP Financial Accounting']","['Understand the importance of the year-end closing process,Learn to open the fiscal year in SAP Asset Accounting,Find out how to close the fiscal year again,Be comfortable with opening and closing the year in SAP Asset Accounting']"
Power Apps Practice Tests and Interview Questions,"['Office Productivity,Microsoft,Microsoft Power Apps']",Nill
Microsoft Office Excel 2010: Advanced,"['Office Productivity,Microsoft,Excel']","['Understand the logical and statistical functions,Use date and time functions,Use lookup functions such as VLOOKUP, MATCH and INDEX,Export and import text files, xml data and databases,Use analytical tools such as Goal Seek and Solver,Create and record macros and custom functions,Work with VBA code']"
Migrating to Google Workspace - Beginner,"['Office Productivity,Google,Google Sites']","['Explain the differences between each Microsoft 365 application and its Google counterpart.,Demonstrate how to navigate Google Workspace applications and find basic settings and functionalities.,Review how to open and access Google Workspace and its subsequent programs.,Understand how to collaborate with colleagues within each of these applications.']"
SharePoint 365 Spotlight -Calculations in Lists with Lookup,"['Office Productivity,Microsoft,SharePoint']","['Differentiating Lookup columns from Site Columns and Choice columns,Creating and using Lookup columns,Creating and using Choice columns,Creating and using Site Columns']"
Microsoft SQL Server Transact-SQL (T-SQL) Window Functions,"['Office Productivity,Microsoft,Microsoft SQL']","['Apply powerful window functions in T-SQL to solve both simple and complex problems significantly faster than before,Learn how to apply calculations against sets of rows in a flexible, clear, and efficient manner,Overcome the limitations of grouped aggregate functions; use window functions to mix detail and aggregate elements in the same query,Practice writing window function queries using our interactive, custom user interface powered by Visual Basic for Application (VBA)']"
Using ChatGPT to Improve Your Efficiency at Work!,"['Office Productivity,Other Office Productivity,ChatGPT']","['By the end of this course, you will be able to go from Zero-to-Hero in ChatGPT, and apply it to your daily job.,Learn to Automate repetitive tasks, save time and increase your productivity.,Leverage ChatGPT to get ahead in your job search to land the job of your dreams,Unlocking the Potential: How ChatGPT Can Help You Start a Profitable Side Hustle']"
ChatGPT & Google Bard: Learn AI and generate passive income,"['Office Productivity,Other Office Productivity,ChatGPT']","['ChatGPT : learn basics of working,Learn how to make great content for marketting,design and build digital products,learn how to correct the coding and generate code for different applications']"
Microsoft Excel Tips and tricks for intermediate levels,"['Office Productivity,Microsoft,Excel']","['How to work easily with Excel,Gain common Knowledge with Excelbe,Learn basic tips and tricks in Excel,Learn Advanced tips and tricks in Excel,make projects with yourself,open mind to the next level']"
Introduction to Microsoft Excel,"['Office Productivity,Microsoft,Excel']","['Foundational understanding of Microsoft Office Excel necessary to create and work with electronic spreadsheets.,How to perform calculations in Excel spreadsheets,How to modify Excel worksheets,How to format Excel worksheets,How to print workbooks,How to manage workbooks']"
Microsoft Excel Complete A to Z Course.,"['Office Productivity,Microsoft,Excel']","['Learn all Microsoft Excel tools,Formatting (Draw, Merging, Splitting text, Bordering, Filing (Coloring), Data grouping, text formatting),Studying other types of formulas ( VLOOKUP, HLOOKUP, MIN, MAX, DATE, DAY, TODAY,Maintain large sets of Excel data in a list or table']"
Basic to Advance Python for Excel Automation Part3 (7 hrs),"['Office Productivity,Other Office Productivity,Excel']","['You shall be able to implement Lists, Tuples, Loops that you had learnt in previous series over here on real data,You shall be able to automate all Excel related Tasks,We will learn how to modify, delete, append the data from excel sheets and workboooks,Any easy or complex job in excel like VLOOKUP, Searching data in 1000s files , working with folders - all practical knowledge is coming your way']"
"Microsoft Office 2021 Mac/Apple Bundle "" Includes Software ""","['Office Productivity,Microsoft,Microsoft Office']","['Learn Microsoft Office Skills in this 20 Plus hour-course Bundle: Excel, Word, PowerPoint and OneNote,Includes Microsoft Office Home and Business 2021 1Mac License( Not For PC/Win OS ),How to create a mail merge in Microsoft Word,Master the most common uses of Microsoft Word,Discover practical tips to present your presentation to your audience,Add charts, graphs and tables to present information in a non-text format,Discover new features in PowerPoint 2019 including Icons and 3D Models,Discover how to create stunning charts and graphs in Excel,Effectively use autofill and flashfill so you are more productive in Microsoft Excel.,Discover how to format dates and numbers in Excel.,Discover new and improved features in Excel 2019.,Insert professional pictures and graphics in your Word document,Learn how to correctly Print envelopes and labels in Word,How to controlling page appearance including using columns, indents, footers, borders and watermarks.,Learn time saving techniques including how to copy slides, and exporting your presentation,Wow your audience by adding animations, audio and video,Learn how to insert shapes, graphics and pictures to add some ""zing"" to your PowerPoint,Learn practical methods to sort and filter your data,Discover the essentials of using formulas and functions,Learn practical methods to backup and recover your Excel spreadsheets and never lose data.,Complete data entry, cell formatting, working with multiple worksheets and the “Ribbon” interface.,Learn to protect your Word document from changes,For the Microsoft Office Home and Business 2021 1Mac License( Not For PC/Win OS ),Show less']"
Excel basics and advanced techniques,"['Office Productivity,Microsoft,Excel']","['Understand the interface of Excel, including the Ribbon, Quick Access Toolbar, and worksheet area.,Develop proficiency in data entry, formatting cells and worksheets, and performing basic arithmetic operations.,Gain experience with advanced features such as conditional formatting, pivot tables, and custom formulas.,Learn to import and export data, create charts, and share worksheets with others while ensuring the security and privacy of data.']"
MS Excel (Beginners & Advanced): Fast Track Training,"['Office Productivity,Microsoft,Excel']","['How To Easily Master MS Excel Beginners and Advanced,How To Optimize MS Excel For Best Results,Brand New Over-The-Shoulder Video Series For MS Excel Beginners and Advanced,Upgrade Your Skills And Expertise With Our Beginners and Advanced Video Training']"
Adventures in Excel,"['Office Productivity,Microsoft,Excel']","['Basic Excel functions including SUM, AVERAGE, MIN, MAX, PRODUCT, POWER and SQRT,Useful date functions including TODAY, EOMONTH, EDATE, and DAYS,Generating random numbers using RAND and RANDBETWEEN; generating random dates; and randomly picking an item from a list or table,The new RANDARRAY function in Office365,The new IFS functions in Office365 including AVERAGEIFS, MAXIFS, MINIFS, COUNTIFS, and SUMIFS,Text functions including TRIM, LOWER, UPPER, PROPER, LEFT, MID, RIGHT, FIND, TEXTJOIN and CONCATENATE,Logical functions AND, OR, and NOT and IS functions ISTEXT, ISNUMBER, ISBLANK and ISERROR,How to create a drop-down list,The new SORT and FILTER functions in Office365,VLOOKUP and the new XLOOKUP function,How to create a Pivot table and analyse data with one,Show less']"
Mastering PowerPoint 2021 - Intermediate,"['Office Productivity,Microsoft,PowerPoint']","['Modify slide design and apply themes,Use editing tools,Add and modify tabs, line spacing, and paragraph spacing,Insert and modify charts,Customize SmartArt, pictures, shapes, and text boxes,Create a photo album,Apply and customize animation and transitions,Use comments,Print a presentation and create handouts']"
Microsoft excel for scientists and engineers,"['Office Productivity,Microsoft,Excel']",Nill
Microsoft Excel Essentials for the Real Time World,"['Office Productivity,Microsoft,Excel']","['Excel Terminology,Data Navigation,Data Selection,Formula,Functions,VLOOKUP,Data Ranking,Fixing Text Cases']"
MS Word Essentials,"['Office Productivity,Microsoft,Microsoft Word']","['Inserting and work with text, symbols and numbers,Performing basic editing tasks,Formatting fonts, including type, size, colour, enhancements and case,Formatting paragraphs, including spacing, alignment, indents, tabs, bullets and numbering']"
Excel Simplified - Commonly used function in office works,"['Office Productivity,Microsoft,Excel']","['Understanding the basic features and functions of Excel,Learning advanced Excel functions,Gaining practical experience with Excel with multiple practice data sets,Improving productivity and efficiency in Excel']"
Let's Make a Progress Bar,"['Office Productivity,Google,Google Sheets']","['How to make a progress bar with the SPARKLINE() formula,How to create different types of progress bars, including vertical progress bars and color-changing progress bars.,Find out what SPARKLINE() is and how to use this powerful Google Sheets formula,Learn how to set the maximum value for the progress bar']"
Microsoft Office Excel 2013: Intermediate,"['Office Productivity,Microsoft,Microsoft Office 365']","['Work with functions and ranges,Use specialized and logical functions,Sort and filter data,Query data with database functions,Create and modify tables,Apply advanced conditional formatting,Visualize data with charts,Use PivotTables, Slicers and PivotCharts']"
Microsoft Power BI Mastery Series with Sahil,"['Office Productivity,Microsoft,Microsoft Power BI']","['Install Power BI Desktop,Import data in Power BI,Create Relationships between tables,Introduction to Power Query Editor,Introduction to bar charts, line charts and other features of power BI,Update bookmarks,Write DAX queries,Measures Vs Columns,Export report to PDF or publish power bi report,Important tips to remember while working on BI,How to create a Drill through in Power BI,Different sorts of navigation options in Power BI,Create Slicers,What is Tree map chart in Power BI,Usage of legends in Power BI,Advanced DAX functions to use,Export Dashboard to PDF,Show less']"
AI Chat GPT: Your Guide to Intelligent Conversations,"['Office Productivity,Other Office Productivity,ChatGPT']","['Understanding of Natural Language Processing (NLP) Fundamentals,Create quality content using Artificial Intelligence,Design engaging conversations,Instruct ChatGPT to optimize search engine,Create error-free documents with ease']"
Power BI tips & tricks: All you need to know,"['Office Productivity,Microsoft,Microsoft Power BI']","['Professional tips & tricks to work effectively with Power BI.,How to connect Power BI to data sources.,How to create and relate a data model.,How to create an interactive dashboard.,How to automate analysis with measures and calculated fields.,How to setup Power BI to refresh all data with in single click.']"
Microsoft Teams: Fundamentals and Best Practices (2022),"['Office Productivity,Microsoft,Microsoft Teams']","['Creating and using a Team or a Channel,Using chat and conversation features,Using online meetings,Using notifications and tags to keep people engaged,Finding files, people, and conversations using search,Best practices to get the most out of teams']"
Excel made easy,"['Office Productivity,Microsoft,Excel']","['Learn all about the Microsoft Excel Interface,Learn to customize cells, rows and columns,Learn to create different types of Formulas,Learn to create charts,Learn more formulas and charts']"
Mastering Microsoft Word 2016,"['Office Productivity,Microsoft,Microsoft Word']","['Have the knowledge to organize files,Ability to create organization chat,Proficiency in handling boss mailing,Adequate knowledge in managing office data,Knowledge to manipulate with the keyboard and mouse,Acquiring shortcut keys']"
A Complete Guide to Word 2013 with Practical Examples.,"['Office Productivity,Microsoft,Microsoft Word']",['All Importan Function of Word 2013.']
